2023-02-15 15:52:14	xband	745120728	0.000000	48.000000	0.075113	0.004957	
2023-02-15 15:52:15	xband	745120728	0.000000	48.000000	0.171301	0.004980	
2023-02-15 15:52:17	xband	745120728	0.000000	48.000000	0.217751	0.005221	
2023-02-15 15:52:18	xband	745120728	0.000000	48.000000	0.274857	0.004886	
2023-02-15 15:52:19	xband	745120728	0.000000	48.000000	0.254234	0.005315	
2023-02-15 15:52:20	xband	745120728	0.000000	48.000000	0.220164	0.005204	
2023-02-15 15:52:28	xband	745120728	10.000000	48.000000	0.664074	0.005429	
2023-02-15 15:52:29	xband	745120728	10.000000	48.000000	0.604169	0.004803	
2023-02-15 15:52:31	xband	745120728	10.000000	48.000000	0.504228	0.006788	
2023-02-15 15:52:41	xband	745120728	20.000000	48.000000	0.473736	0.005559	
2023-02-15 15:52:42	xband	745120728	20.000000	48.000000	0.587981	0.006301	
2023-02-15 15:52:43	xband	745120728	20.000000	48.000000	0.600814	0.005757	
2023-02-15 15:52:51	xband	745120728	30.000000	48.000000	0.547333	0.006401	
2023-02-15 15:52:53	xband	745120728	30.000000	48.000000	0.407774	0.006169	
2023-02-15 15:52:55	xband	745120728	30.000000	48.000000	0.444075	0.006834	
2023-02-15 15:54:47	xband	745120728	0.000000	48.000000	0.196756	0.006759	
2023-02-15 15:54:47	xband	745120728	0.000000	48.000000	0.129873	0.005592	
2023-02-15 15:54:48	xband	745120728	0.000000	48.000000	0.283056	0.006500	
2023-02-15 15:55:11	xband	745120728	10.000000	48.000000	0.261220	0.005456	
2023-02-15 15:55:12	xband	745120728	10.000000	48.000000	0.244210	0.006051	
2023-02-15 15:55:12	xband	745120728	10.000000	48.000000	0.312547	0.005819	
2023-02-15 15:55:29	xband	745120728	20.000000	44.000000	0.329558	0.003545	
2023-02-15 15:55:30	xband	745120728	20.000000	44.000000	0.289226	0.003789	
2023-02-15 15:55:31	xband	745120728	20.000000	44.000000	0.327057	0.003839	
2023-02-15 15:55:39	xband	745120728	30.000000	44.000000	0.209613	0.003750	
2023-02-15 15:55:40	xband	745120728	30.000000	44.000000	0.326221	0.003590	
2023-02-15 15:55:40	xband	745120728	30.000000	44.000000	0.407321	0.003693	
2023-02-15 15:55:48	xband	745120728	40.000000	44.000000	0.350672	0.004126	
2023-02-15 15:55:49	xband	745120728	40.000000	44.000000	0.333470	0.004050	
2023-02-15 15:55:50	xband	745120728	40.000000	44.000000	0.427718	0.004455	
2023-02-15 15:56:01	xband	745120728	50.000000	44.000000	0.313509	0.003689	
2023-02-15 15:56:02	xband	745120728	50.000000	44.000000	0.110742	0.003580	
2023-02-15 15:56:02	xband	745120728	50.000000	44.000000	0.402511	0.004701	
2023-02-15 15:56:17	xband	745120728	60.000000	47.000000	0.455956	0.005523	
2023-02-15 15:56:18	xband	745120728	60.000000	47.000000	0.424379	0.005071	
2023-02-15 15:56:18	xband	745120728	60.000000	47.000000	0.592759	0.006064	
2023-02-15 15:56:25	xband	745120728	70.000000	47.000000	0.325469	0.007006	
2023-02-15 15:56:26	xband	745120728	70.000000	47.000000	0.253477	0.005318	
2023-02-15 15:56:27	xband	745120728	70.000000	47.000000	0.048934	0.005011	
2023-02-15 15:56:49	xband	745120728	80.000000	47.000000	0.257072	0.004899	
2023-02-15 15:56:49	xband	745120728	80.000000	47.000000	0.462973	0.006139	
2023-02-15 15:56:50	xband	745120728	80.000000	47.000000	0.530130	0.008595	
2023-02-15 15:56:58	xband	745120728	90.000000	47.000000	0.348457	0.006390	
2023-02-15 15:56:59	xband	745120728	90.000000	47.000000	0.552183	0.005418	
2023-02-15 15:57:00	xband	745120728	90.000000	47.000000	0.465982	0.005275	
2023-02-15 15:57:25	xband	745120728	90.000000	47.000000	0.230673	0.007334	
2023-02-15 15:57:26	xband	745120728	90.000000	47.000000	0.396856	0.005896	
2023-02-15 15:57:27	xband	745120728	90.000000	47.000000	0.323562	0.006399	
2023-02-15 15:57:59	xband	745120728	90.000000	47.000000	0.163874	0.017583	
2023-02-15 15:57:59	xband	745120728	90.000000	47.000000	0.353955	0.011251	
2023-02-15 15:58:00	xband	745120728	90.000000	47.000000	0.389865	0.011737	
2023-02-15 16:05:35	xband_p	745116828	0.000000	46.000000	0.198144	0.004493	
2023-02-15 16:05:36	xband_p	745116828	0.000000	46.000000	0.182446	0.003906	
2023-02-15 16:05:37	xband_p	745116828	0.000000	46.000000	0.185360	0.004166	
2023-02-15 16:05:54	xband_p	745116828	45.000000	46.000000	0.128431	0.004626	
2023-02-15 16:05:55	xband_p	745116828	45.000000	46.000000	0.122846	0.004805	
2023-02-15 16:05:55	xband_p	745116828	45.000000	46.000000	0.196806	0.005093	
2023-02-15 16:06:05	xband_p	745116828	90.000000	46.000000	0.207228	0.005092	
2023-02-15 16:06:06	xband_p	745116828	90.000000	46.000000	0.326494	0.004997	
2023-02-15 16:06:07	xband_p	745116828	90.000000	46.000000	0.241845	0.004651	
2023-02-15 16:06:18	xband_p	745116828	135.000000	46.000000	0.240660	0.004742	
2023-02-15 16:06:18	xband_p	745116828	135.000000	46.000000	0.208362	0.004512	
2023-02-15 16:06:19	xband_p	745116828	135.000000	46.000000	0.214448	0.004543	
2023-02-15 16:06:51	xband_az	745116828	0.000000	46.000000	0.239420	0.004453	
2023-02-15 16:06:51	xband_az	745116828	0.000000	46.000000	0.117357	0.004403	
2023-02-15 16:06:52	xband_az	745116828	0.000000	46.000000	0.050843	0.005588	
2023-02-15 16:07:06	xband_az	745116828	45.000000	46.000000	0.591573	0.012848	
2023-02-15 16:07:07	xband_az	745116828	45.000000	46.000000	0.513975	0.013727	
2023-02-15 16:07:07	xband_az	745116828	45.000000	46.000000	0.779348	0.017542	
2023-02-15 16:07:21	xband_az	745116828	90.000000	46.000000	0.388671	0.005916	
2023-02-15 16:07:21	xband_az	745116828	90.000000	46.000000	0.539500	0.010731	
2023-02-15 16:07:22	xband_az	745116828	90.000000	46.000000	0.451242	0.004603	
2023-02-15 16:07:33	xband_az	745116828	135.000000	46.000000	0.260870	0.006388	
2023-02-15 16:07:34	xband_az	745116828	135.000000	46.000000	0.284775	0.006730	
2023-02-15 16:07:34	xband_az	745116828	135.000000	46.000000	0.480196	0.004606	
2023-02-15 16:07:46	xband_az	745116828	180.000000	46.000000	0.257068	0.021250	
2023-02-15 16:07:47	xband_az	745116828	180.000000	46.000000	0.369076	0.031454	
2023-02-15 16:07:48	xband_az	745116828	180.000000	46.000000	0.364397	0.017826	
2023-02-15 16:47:30	bigdish	436797828	0.000000	53.000000	0.265641	0.000481	
2023-02-15 16:47:30	bigdish	436797828	0.000000	53.000000	0.226951	0.000576	
2023-02-15 16:47:31	bigdish	436797828	0.000000	53.000000	0.195382	0.000928	
2023-02-15 16:47:32	bigdish	436797828	0.000000	53.000000	0.197940	0.000280	
2023-02-15 16:47:33	bigdish	436797828	0.000000	53.000000	0.212047	0.000311	
2023-02-15 16:48:47	bigdish	436797828	1.000000	67.000000	0.113890	0.000983	
2023-02-15 16:48:48	bigdish	436797828	1.000000	67.000000	0.103250	0.000859	
2023-02-15 16:48:48	bigdish	436797828	1.000000	67.000000	0.087773	0.000934	
2023-02-15 16:48:57	bigdish	436797828	2.000000	67.000000	0.044809	0.000798	
2023-02-15 16:48:58	bigdish	436797828	2.000000	67.000000	0.045712	0.000793	
2023-02-15 16:48:59	bigdish	436797828	2.000000	67.000000	0.046811	0.000851	
2023-02-15 16:49:16	bigdish	436797828	2.000000	67.000000	0.051124	0.000807	
2023-02-15 16:49:16	bigdish	436797828	2.000000	67.000000	0.042669	0.000870	
2023-02-15 16:49:17	bigdish	436797828	2.000000	67.000000	0.042448	0.000871	
2023-02-15 16:49:26	bigdish	436797828	3.000000	67.000000	0.194303	0.001187	
2023-02-15 16:49:27	bigdish	436797828	3.000000	67.000000	0.142870	0.001134	
2023-02-15 16:49:28	bigdish	436797828	3.000000	67.000000	0.199127	0.001771	
2023-02-15 16:49:33	bigdish	436797828	4.000000	67.000000	0.243708	0.000994	
2023-02-15 16:49:34	bigdish	436797828	4.000000	67.000000	0.243259	0.001097	
2023-02-15 16:49:35	bigdish	436797828	4.000000	67.000000	0.239722	0.001264	
2023-02-15 17:00:27	bigdish	436797528	5.000000	52.000000	0.174240	0.002810	
2023-02-15 17:00:28	bigdish	436797528	5.000000	52.000000	0.099798	0.002097	
2023-02-15 17:00:34	bigdish	436797528	5.000000	52.000000	0.085313	0.000391	
2023-02-15 17:00:34	bigdish	436797528	5.000000	52.000000	0.118971	0.001012	
2023-02-15 17:00:35	bigdish	436797528	5.000000	52.000000	0.167681	0.000549	
2023-02-15 17:00:36	bigdish	436797528	5.000000	52.000000	0.166527	0.000421	
2023-02-15 17:00:48	bigdish	436797528	6.000000	52.000000	0.235178	0.000366	
2023-02-15 17:00:49	bigdish	436797528	6.000000	52.000000	0.222607	0.000305	
2023-02-15 17:00:50	bigdish	436797528	6.000000	52.000000	0.222899	0.000293	
2023-02-15 17:01:02	bigdish	436797528	7.000000	55.000000	0.257552	0.000701	
2023-02-15 17:01:03	bigdish	436797528	7.000000	55.000000	0.271374	0.000782	
2023-02-15 17:01:04	bigdish	436797528	7.000000	55.000000	0.222135	0.000745	
2023-02-15 17:01:05	bigdish	436797528	7.000000	55.000000	0.234668	0.001018	
2023-02-15 17:01:20	bigdish	436797528	5.000000	55.000000	0.518215	0.001665	
2023-02-15 17:01:21	bigdish	436797528	5.000000	55.000000	0.521464	0.001132	
2023-02-15 17:01:22	bigdish	436797528	5.000000	55.000000	0.525979	0.001050	
2023-02-15 17:01:23	bigdish	436797528	5.000000	55.000000	0.519444	0.001953	
